case_id,source_tweet_id,customer_id,customer_text,brand_response,intent,high_risk
52ee23ceb725,16112,119534,Ahhh okay makes sense :) thank you! I hope my package comes Friday 🙌,Please keep us posted as we want to make sure your order arrives! ^AG,delivery_issue,False
b3620956bfcc,16418,119617,And there was no indication that they had re-attempted delivery,Who is the courier shown on the tracking info? Have you contacted the courier? ^LJ,delivery_issue,False
9b9ef7dac59f,16432,119620,Yes you have missed the deadline which was set at the time of purchase. After missing that deadline you have given me a new deadline now,so that we can get in touch with you. (2/2) ^VM,delivery_issue,False
9b9ef7dac59f,16432,119620,Yes you have missed the deadline which was set at the time of purchase. After missing that deadline you have given me a new deadline now,I'm sorry to hear that. Let us investigate this further. Please drop your details here: (1/2) ^VM,delivery_issue,False
8f07d636be2e,16442,119621,is 0/3 on orders being delivered this week. All three Prime orders that were due to be delivered haven’t arrived.,I apologize that we missed the mark. What is the most recent tracking update? You can find that here: ^BA,delivery_issue,False
1d8479ba344c,16443,119621,What’s the point in me paying for prime shipping when things are just going to show up days after their estimates? No confidence.,Unforeseen circumstances can cause delays and we appreciate your patience while we are working to get your packages delivered. ^TN,delivery_issue,False
6fad15a7ccb7,16451,119623,nice dead flower delivery for 14 dollars.,I'm so sorry your flowers were damaged! Please reach us here: so we can find available options. ^NS,delivery_issue,False
40aa7bd061b6,16461,119626,"Did somebody order something & ship to my address, or did sent me someone’s package by mistake? 😳",I'm sorry for the unexpected package! Please reach us here: for available options. ^BT,delivery_issue,False
b222c41a0078,16470,119628,do u think human cloning is real? I am sitting @ home and you tell me I rcvd a package and signed 4 it too. I didn't. Only explntn,and we'll look into this for you. (2/2) ^VM,delivery_issue,False
b222c41a0078,16470,119628,do u think human cloning is real? I am sitting @ home and you tell me I rcvd a package and signed 4 it too. I didn't. Only explntn,That's strange. I'm sorry for the experience. Let us check this out for you. Please reach us via: (1/2) ^VM,delivery_issue,False
fc2f462b6f7a,16792,119700,"All m getting is apologies but no refund.. everything is online, unable to understand the delay!!","You must have received a correspondence to your registered email address, request you to check the same. ^SH",delivery_issue,False
02bd29c4e8a4,16815,119701,Guyzzz i have not received any mail have some common sense if i would i have received it why the f*** i would hav not replied #CommonSense,"In that case, please fill in the form again here: and we'll reach out to you. ^VN",delivery_issue,False
322bfa9c072b,16827,119702,sure is frustrating to pay $100 a year for Prime and not have my Prime items delivered after 5 days.,"Two-Day Shipping refers to transit time, in business days, once shipped. Did we miss our mark? ^BE",delivery_issue,False
da8078b7f39c,16829,119702,My guaranteed delivery date was Monday.,My apologies. What is the latest update on the tracking?: ^PK,delivery_issue,False
bab1ca055d90,17183,119790,"'Hey i haven't received my ""delivered"" order.' 'Did you check around your house' lmao",I'm sorry you didn't receive your order. Did our customer service agent provide a solution for you? ^SE,delivery_issue,False
331cbef4a811,17200,119791,Kindly note i will not received or accept my last order. I have choosen COD but due bad service of Prime i will not accept,provide your details here: & we'll get this sorted.(2/2)^SF,delivery_issue,False
331cbef4a811,17200,119791,Kindly note i will not received or accept my last order. I have choosen COD but due bad service of Prime i will not accept,I'm sorry for the unpleasant experience. We'd like to change it. Please (1/2)^SF,delivery_issue,False
49b07d227e49,17207,119791,When i was not a member everything was under gaurantied delivery and once i paid for membership facility is limited,We will consider this as feedback and ensure to pass it on internally for improvements. ^RW,delivery_issue,False
0dd9405e9515,17209,119791,After prime membership gaurantied delivery option has vanished now,"If the factors do not provide the feasibility of a guaranteed delivery, the option will not be available. (2/2) ^ZH",delivery_issue,False
0dd9405e9515,17209,119791,After prime membership gaurantied delivery option has vanished now,"The guaranteed delivery date will be available based on various factors such as location, courier used, distance etc.(1/2) ^ZH",delivery_issue,False
a1459409ff60,17216,119791,what is the use of Prime Membership if I am not getting my parcel on time.,We're sorry for the delay in the delivery of your order. Please contact us here: and we'll help you ^ZH,delivery_issue,False
69ffb340806e,17237,119795,"Hey please tell your vendors that addressing packages to customer ""or current resident"" is not acceptable shipping procedures.",We would love to help in any way. Please provide your feedback here for review: ^SH,delivery_issue,False
f835d1cd5d4f,17262,119798,"one order, two consignments. one delivered othr returned twice coz incorrect address. raise. last time exectiv gav assurance but no good.",here: and we'll get back to you soon. 2/2 ^AP,delivery_issue,False
f835d1cd5d4f,17262,119798,"one order, two consignments. one delivered othr returned twice coz incorrect address. raise. last time exectiv gav assurance but no good.",I'm sorry one of your packages wasn't delivered. We'd like to look into it. Kindly share your details 1/2 ^AP,delivery_issue,False
4956d0625f56,17659,119904,Also concern how I get my shipping charges back once self return product?,Please connect with us using this link here: for further assistance. ^KA,delivery_issue,False
d48ed349df64,17676,119907,"Being #harrassed by the delivery guys for days, reached out to customer service multiple times but hardly any resolution !","Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^KA",delivery_issue,False
c44b4f541bf5,17897,119969,Why do I even bother to pay for Prime? Ive been waiting on a package for a week that was only supposed to take two days,I'm sorry it hasn't arrived! Have we missed the date shown in your order confirmation e-mail here: ^MO,delivery_issue,False
0e39adf358bf,17900,119628,Hey unpredictable delivery processes r killing Amazon experience in India. Loyal customers like me are dissatisfied. DO SOMETHING,have reported the issue to our support team here: 2/2 ^SH,delivery_issue,False
0e39adf358bf,17900,119628,Hey unpredictable delivery processes r killing Amazon experience in India. Loyal customers like me are dissatisfied. DO SOMETHING,I'm sorry for the unpleasant experience. This could be due to an incorrect tracking scan update. May I know if you 1/2 ^SH,delivery_issue,False
b625d8c49dc1,17903,119628,"Got it just now about 4 hours after it was supposedly delivered. As I said, unpredictable and non-trustworthy delivery process",Thanks for keeping us posted. I'll be sure to share your comments on this as feedback with the team internally. ^AB,delivery_issue,False
e2701a01f861,18120,120030,I'm facing more bullshitting by Another package of mine is shown 'delivered' yesterday Somethings wrong at amazon...,Apologies for the mix-up.I’d like to help you; please fill this form: and I’ll contact you soon.^SC,delivery_issue,False
07ac0329588e,18122,120030,"With Wonders will never cease! Now, with respect to my 'DELIVERED' item, i have received the following sms: ...1/n","Please don't provide your order details, we consider it to be personal information. Our page is visible to the public.2/2^SY",delivery_issue,False
07ac0329588e,18122,120030,"With Wonders will never cease! Now, with respect to my 'DELIVERED' item, i have received the following sms: ...1/n",We've emailed you here: Kindly check & reply to if for further assistance. 1/2 ^SY,delivery_issue,False
419c023bdbd0,18128,120030,"24 to 48 hours 2resolve.But WTH! First,Amazon says 'Delivered' then,says 'Item could not be delivered,as there was no one 2accept delivery'",received your revert and we'll reach out to you soon. (2/2) ^GK,delivery_issue,False
419c023bdbd0,18128,120030,"24 to 48 hours 2resolve.But WTH! First,Amazon says 'Delivered' then,says 'Item could not be delivered,as there was no one 2accept delivery'","The details are already escalated to the team and we are working on it. Further, we've (1/2) ^GK",delivery_issue,False
